word,label,x,y
eversion,-1,7.0664988,7.3483973
posible,2,5.8953676,8.385308
segementos,-1,6.005617,6.514463
dirgido,-1,6.62067,5.460001
vr,0,4.616392,3.592965
bami,-1,3.8304317,8.697658
celulas,2,5.3885727,8.74123
solidos,2,7.0112743,9.590041
sedestacion,-1,4.4950204,9.49725
perservada,3,10.885018,6.048648
aneurismatico,0,3.454502,4.5194125
funcon,-1,8.513902,3.7438943
esferica,-1,5.605135,8.427752
viernes,2,3.8470092,9.486402
telediastolicas,-1,6.805712,4.927587
paralelo,-1,5.7922163,5.0953298
tendinea,-1,7.213258,5.834425
gripe,-1,1.802407,8.832091
postcarga,-1,10.013462,5.9940014
evs,-1,6.0954003,8.174421
estiamr,-1,7.1344304,3.2400255
ne,-1,8.127839,5.886685
pseudoestenosisaortica,3,9.861945,7.3616443
inferiro,-1,6.9875154,6.792552
hermano,-1,5.179179,9.901344
biscuspide,-1,9.041375,3.9646416
aao,-1,6.8284383,2.5797827
biopsia,-1,3.5907974,7.883234
actividad,2,4.6987653,9.359729
cripta,-1,4.374328,8.920339
capar,-1,3.9297178,6.4855776
diagnosticos,-1,3.811235,7.5529466
hipociensia,-1,5.948939,5.198423
paraprotesica,-1,7.0905485,4.704921
redinscor,-1,5.9955025,9.948253
reservorio,-1,7.285126,10.734923
subclavio,-1,9.074159,9.759468
tallar,-1,4.234667,6.656577
iamsest,-1,7.668271,6.582405
ratio,3,10.87327,7.0413494
mapse,-1,4.90612,5.305598
dtdvd,-1,10.227202,4.0381465
tecnico,-1,2.0667515,6.1560545
xcelera,-1,3.1156442,6.516275
anestesiar,2,5.029131,8.548642
progenitor,-1,1.0601473,8.597849
hematopoyeticos,-1,1.1565377,8.72197
elevdas,-1,10.778832,7.615484
silicosis,-1,7.4708543,9.507009
deportivo,-1,6.986216,8.156645
salamanca,-1,4.667182,9.522538
patrón,-1,7.1909604,2.899519
lllenado,3,9.100743,4.1902843
aaj,-1,9.578697,7.1130023
intensamente,-1,6.1946063,2.6065834
gen,-1,3.0083325,10.088202
plurivalvulopatia,-1,7.322034,10.689212
tratamietno,-1,8.549914,9.848305
mtral,3,9.836161,3.4688873
llanado,3,10.405805,5.2016554
adicional,-1,2.9556277,6.812663
medioapical,-1,3.6981347,5.9145184
donante,1,1.4730666,8.288895
dudar,-1,3.7253866,7.063362
talasemia,-1,3.6824841,10.321168
vtdi,-1,7.782135,2.2184346
ensayar,-1,2.304973,8.411948
gel,-1,3.8635137,8.842987
sucesivo,-1,6.140543,8.327652
seguridad,-1,6.8908834,6.4899445
gls,-1,1.9201623,4.7292
encamar,2,7.0092344,9.413009
favor,-1,2.8301196,6.757915
desencadenante,-1,8.445719,8.556311
fallecido,-1,5.5547657,10.126376
secar,2,5.4218626,9.402256
conllevar,-1,7.399568,4.7362695
hiperecogenico,0,3.535446,4.521838
sebastian,2,7.560561,10.057533
exagerar,-1,7.7782207,7.2234297
ampliar,-1,3.7131376,7.652846
figurar,-1,5.7086697,8.311893
bpacx,-1,9.752738,9.03034
inestabilidad,-1,7.5154934,10.550874
pedro,0,2.8885806,2.218841
varar,-1,1.1041254,8.632598
caracterizar,-1,7.270428,7.1436987
distanciaa,0,4.3565245,3.8168743
hodgkin,2,5.6015472,9.687402
muscular,-1,4.3277416,6.3888392
diplopia,-1,8.152674,10.178796
postrevascularizacion,3,9.397717,8.346717
sacacest,2,7.507077,10.203908
asistir,-1,6.2242956,9.7684555
coagulos,2,4.726227,9.406086
colaborador,-1,2.915521,8.044123
hiperecogenicidad,-1,6.2896695,7.089439
desconocido,-1,6.5591264,8.661442
sinsual,-1,9.118015,4.363749
bentall,-1,5.940199,2.468952
bono,-1,7.362637,10.620149
metalica,-1,6.3127785,2.4817035
na,-1,2.95426,7.6751227
peep,2,6.934123,9.297097
purulento,-1,3.819866,8.705534
herir,-1,7.0639133,6.696466
esternotomia,-1,3.8243582,8.485102
postquirurgicos,-1,4.333507,6.0803494
material,0,3.5367835,5.411856
retroesternal,2,5.7106466,8.533357
claro,-1,3.1077583,5.658593
reestenosismultiples,-1,6.826503,3.2569485
normoposicionada,0,4.3353043,3.18792
absoluto,-1,8.013604,8.108121
pumonar,-1,8.398433,4.0370827
deformidad,-1,3.2010386,6.11067
revasc,-1,4.171581,8.709137
endocavitario,0,3.320361,2.007261
regugitacion,-1,7.330081,4.5375304
diagnosticandose,-1,8.016473,10.207513
subdural,2,5.1767263,9.535191
auscultar,2,7.459997,8.91678
coaptcion,0,4.8723845,3.8201694
taquicardico,-1,9.049034,6.2383857
hematologico,-1,0.6856287,8.387578
acceso,-1,3.7392092,8.400019
tunelizado,-1,6.6986604,8.298052
oberva,-1,7.27349,5.231033
obstante,0,3.5021982,5.050898
ecogenicidad,-1,6.5686917,5.893158
contro,2,7.057001,9.595131
ªd,-1,10.002488,8.554163
intensivo,-1,6.5858665,10.124138
degnerativa,3,10.8459215,6.06949
mesosistolica,-1,9.443488,7.059203
rva,2,7.754834,10.226551
mediastinitis,-1,5.6097274,10.383925
sams,-1,4.7742724,9.972499
recien,-1,7.3075457,8.446155
lelnado,3,10.458953,7.079684
inserccion,-1,5.7884808,4.6855006
henrio,3,8.878612,8.154333
gradiene,3,8.846983,2.7946413
presioenes,-1,10.963245,6.5420346
pulmonare,-1,2.569463,9.101249
normoposicionados,-1,5.7450185,6.3291774
etiquetar,-1,6.710394,2.2998602
vcs,-1,5.2498302,3.42973
msi,-1,2.8782048,9.555346
vertebrobasilar,2,4.7445455,9.620235
alergica,-1,8.010342,7.9094186
cuidar,2,6.7469974,9.198007
intraprotesico,0,4.3174486,3.8977838
probabildad,-1,6.111072,4.2026587
comunicación,-1,8.088441,9.579041
avisar,-1,1.9218335,7.2907224
lleando,-1,7.5853724,3.921859
paresternal,-1,6.464638,9.544057
inexistente,-1,9.841046,3.8321803
normles,3,9.427125,5.0197525
alteracionres,3,8.337896,5.9927044
inferiolateral,-1,7.4206123,6.086221
anulectasia,3,8.825222,2.5709498
derpimida,3,10.671954,5.6417336
intrinseca,-1,7.70707,2.9275851
infiltracion,-1,3.5307553,5.966101
taquipneico,-1,3.3004212,8.058821
hc,-1,2.258822,8.717964
fistula,0,3.7744687,4.6904335
anastomosis,-1,6.397748,5.378963
remodalado,3,8.018468,5.1394324
pobre,-1,8.000967,6.863282
pa,-1,2.3316646,8.336166
presente,2,5.7108173,8.6859455
fenomenos,2,5.774527,8.791446
esencialemente,-1,10.890013,5.07616
mitraclip,0,3.3700614,4.5033126
local,-1,5.4598217,6.390579
ponerse,-1,5.4308424,7.27552
comunicar,-1,1.722808,8.119905
telefonica,2,5.6553407,8.598715
evento,-1,1.9234499,7.9955487
mixomatoso,-1,6.6052217,5.5467076
restricitvo,3,9.922524,5.392805
wmsi,-1,11.00216,4.7271767
rvao,-1,3.4738405,10.032149
modelar,0,3.8425794,4.124627
posteroinferior,-1,6.9546733,4.980032
protosistolico,-1,5.3222857,4.348748
orl,-1,7.4503946,9.995015
emitral,-1,9.097329,4.294456
transeptal,-1,6.3343,7.168719
cardiorm,-1,1.0136293,7.6696477
sexo,3,9.054671,6.148219
requeriria,-1,6.1059623,5.133398
lno,-1,10.646147,7.180842
io,-1,6.613343,2.9389675
inferoposteriores,3,8.865876,8.8733225
md,-1,1.3124962,8.995783
valolara,2,4.9822865,9.599734
cuspide,0,4.3177385,3.7250834
coronariana,0,4.3362527,3.7018096
tamañ,-1,7.704191,6.499773
medioseptal,-1,10.654758,5.3043733
sup,-1,5.64094,6.059452
exentrico,-1,4.554895,2.980271
normla,-1,8.557076,4.415905
signicativo,-1,10.810317,7.58153
angulado,-1,9.571927,6.001952
caracterizacion,-1,1.5572424,7.1629877
ateroesclerotica,-1,8.833522,4.1718698
estiamada,3,10.524983,6.3430543
activacion,-1,7.3904595,8.374151
transesofagica,-1,5.1036434,9.989013
retracion,-1,8.391574,4.430822
discurrir,-1,6.9701777,5.605961
obsevan,3,8.430878,8.006702
noraml,-1,7.721567,4.384068
aniloo,-1,9.494239,2.8285332
surcar,0,3.5607626,3.4686184
auriculo,-1,4.043171,7.669998
insufi,3,9.523944,3.2785573
caildad,-1,8.523148,9.831077
disquinetico,-1,8.443761,6.8331895
segmetno,-1,7.1818132,5.894806
aora,-1,9.393028,6.572067
postextrasistolico,-1,8.378368,5.919172
disfuncioante,3,9.310899,5.763603
ausenica,3,10.059261,7.6912274
intermediar,-1,1.8424106,7.46143
excluir,-1,4.634904,6.3387203
presioens,-1,6.1855936,2.032047
vasculopatia,-1,6.4985204,9.66631
esofagico,-1,4.5200033,6.8959093
sndme,-1,8.006454,8.910676
cervical,-1,9.443768,8.097762
dle,-1,4.0490613,8.994996
suizo,-1,9.9754715,7.3052173
esclerocalficada,3,8.890374,2.8631058
monitorizar,-1,4.8399487,9.937171
bcpiao,2,7.724462,10.357272
desc,-1,6.5126243,2.1753135
sept,-1,8.763162,3.652098
tas,2,6.4096622,9.509272
chagasica,2,6.13077,9.262602
agonista,-1,7.118252,9.522827
dopaminergicos,2,8.202619,9.260544
imc,-1,6.196167,2.0531502
ucic,1,0.24026266,7.663308
bsa,3,9.710004,7.3869753
vmni,-1,2.8809714,8.8362875
bipap,-1,6.466939,9.449739
trombosisaguda,2,8.101738,9.6754675
multifactorial,-1,5.1676226,8.257086
cartier,1,1.1583219,7.7354746
proyectar,-1,5.616701,7.448176
laxo,-1,8.017076,6.3453074
amiloidotica,-1,6.6489863,8.328934
septomedial,3,8.975008,8.247282
sistolia,-1,7.953403,2.2844546
subotimas,3,8.370214,6.583217
contractilida,-1,7.2156854,6.223487
strain,-1,1.8435057,4.777512
raelizado,-1,5.6142464,7.12295
mprd,-1,7.524328,5.2974014
origenes,-1,7.2100763,8.804344
grsoro,3,10.471455,5.848267
postcx,-1,8.636656,9.946879
bio,2,6.086958,7.6406627
vsi,-1,9.049636,3.953608
ecograficamente,2,7.1460257,9.324591
asistencia,2,5.6206837,9.59409
severament,3,9.521804,4.8184886
minimanete,-1,10.561817,5.094111
landing,0,3.2851994,5.170684
severamenet,-1,9.600801,9.381543
secundum,-1,4.9031043,7.985593
dacron,-1,5.9204965,2.393983
neumopatia,-1,2.254669,7.4751835
taquipnea,-1,5.6553874,7.308869
dinea,-1,8.832512,9.272931
intensificar,2,7.145076,9.19469
ambulatorio,-1,2.15247,7.677652
radical,-1,5.5756474,10.422766
metastasis,-1,5.8820367,10.097862
ritmpo,3,8.832453,8.830472
quistica,-1,4.8299437,8.352974
arquitectura,3,8.110167,7.9188504
partir,2,7.155047,9.012205
dismiuida,-1,10.623402,5.230634
conectar,-1,4.009363,8.085881
zone,0,3.9783454,4.248011
vpsi,-1,5.7456083,5.9285307
iatrogenica,-1,7.091676,3.0234337
spp,-1,7.5615544,9.657097
levement,-1,10.922372,4.581066
hipertrabeculado,-1,8.092213,5.8753366
papmedia,3,7.715823,2.9800107
levemtne,-1,7.0462403,2.1565218
periodicas,-1,8.604257,9.119596
ien,3,9.536801,4.669764
evidenciarse,3,10.693728,6.179685
visulizada,-1,10.059324,6.236595
sevramente,-1,7.424009,2.4802265
visitar,-1,1.7518517,7.145606
agresivo,-1,6.563295,8.533693
infundir,-1,10.695888,7.836828
canula,0,4.081252,5.2397118
inmediatamente,-1,5.0828657,7.66031
distrofia,-1,2.6876752,7.169714
miotonica,-1,3.5610394,7.676656
grsoor,-1,8.973915,4.462222
amina,2,3.1452262,9.322177
anteriror,-1,7.388169,5.4846816
incompetente,-1,9.269655,9.615107
suspension,2,5.905913,9.096319
autoinmune,2,3.2284377,9.225216
ocasion,-1,6.4493,5.4114957
disquineticos,-1,6.013101,6.3530993
anterospto,-1,9.800584,7.240963
rellenar,2,5.325521,7.1396117
enzimatica,-1,2.9150684,8.324391
groso,3,9.064023,6.078495
norml,-1,9.2941065,7.463846
r.p.m.,-1,6.857858,8.523273
anomala,-1,4.2835813,5.0971956
mcnc,-1,2.3115184,8.336139
probablemtne,-1,7.176687,10.490998
distribucion,-1,5.48344,6.5009
dlatada,3,10.618299,6.6450167
epic,-1,9.134166,4.578626
leon,-1,9.12632,4.3250647
signficativamente,2,9.046822,9.480649
transmitrales,-1,10.021527,5.708059
preserevada,3,10.502457,5.9073567
valvullopatias,3,10.596946,5.9918833
laboratorio,-1,3.9563758,8.897294
fitline,-1,6.1358376,2.3246732
continuacion,-1,5.3685713,7.9590516
alcoholico,-1,6.1811533,9.726565
optimizacion,-1,4.246802,8.024155
cabecear,-1,7.233452,5.1871915
silente,-1,4.505514,8.373822
disfucion,3,8.461135,6.092985
probablemetne,-1,7.142088,8.157331
lvad,2,4.3898606,9.7664
excentica,-1,8.96159,5.557818
inmovilidad,-1,7.8645635,5.694372
cuspides,-1,5.684316,2.5942256
ideal,2,8.075984,10.04589
frente,-1,6.3943887,6.229095
desvanecimiento,-1,4.4652414,10.293593
navidad,-1,6.6499443,7.76166
mesotelesistolica,-1,8.458244,3.3850439
pericàrdico,3,10.05126,7.6133246
sistolca,3,9.5440855,4.224555
litiasis,-1,8.569693,9.24778
espondiloartropatia,3,10.537268,5.7067447
cca,-1,6.7387276,2.2061908
rtimo,-1,9.420317,6.2945004
estensosis,3,10.543026,5.397873
fevo,3,9.032586,5.7331014
fdo,-1,11.01372,4.720642
pelaez,-1,4.361564,5.5119452
operador,2,6.506985,9.223132
seguiento,-1,8.499366,6.9984584
hiocinesia,-1,7.867909,5.5960355
dti,0,5.914758,4.0890417
toleranciaal,-1,3.8006406,6.0491514
sobrepasar,-1,5.790217,5.040103
software,-1,6.6403136,7.958026
repleccion,-1,5.4312034,6.736866
sisto,-1,5.6177645,3.568531
hiperrefringenciamedioseptal,-1,9.04198,4.5075135
prueba,1,1.8153429,6.3436813
lemente,-1,10.352694,3.597011
ventricualr,-1,9.6312,7.463914
monostrut,-1,6.5346074,2.295354
num,-1,9.342997,9.46886
pseudonormalizacion,-1,6.897788,7.919855
significaticas,3,9.2333975,4.4092674
subjetivo,0,3.36749,2.1309714
mixoidea,3,10.131103,5.1340923
protesismamarias,-1,4.0184455,7.681795
cualitativo,-1,7.85756,8.432959
intoxicacion,-1,4.7002735,9.733297
digitalica,2,4.9761486,9.606031
ecualizacion,0,2.748452,3.941717
dres,-1,11.0150175,4.72226
leal,-1,5.413175,6.441
esclerotica,-1,5.0066886,2.0890703
funcions,3,10.269813,6.0071225
simspon,-1,5.5687685,7.1014576
merchan,2,6.456095,9.2815485
etiologico,2,5.341631,9.067066
reflejar,2,4.8287106,8.539627
vasoactivo,-1,3.0942945,8.590594
noq,-1,6.049788,7.622908
segemntos,-1,3.693939,5.8740144
cdm,2,8.0858,9.650345
poscion,-1,9.068822,4.628979
fistulizado,-1,5.4482765,7.9647937
pulsatil,-1,6.862292,5.145438
ventan,-1,5.575491,7.2216315
movilizacion,-1,1.9875937,8.1136465
gobal,-1,9.001075,4.410389
eduardo,3,10.755766,6.25678
poliartritis,-1,11.02939,4.707995
alteraciiones,3,8.573372,8.496265
derivación,-1,8.7786875,9.13175
hipertorfia,-1,10.941639,4.719054
formacion,-1,6.9164753,7.133696
tapizar,-1,4.3699794,6.7459226
ofrecer,2,5.8592634,8.504253
presevrada,-1,10.63296,5.0069475
screnning,3,9.868472,7.445662
lve,-1,7.609441,3.3798301
obligar,-1,4.9511347,8.437304
invasivo,2,5.291077,8.697046
endocardio,-1,3.7850792,8.761784
sinual,-1,8.530619,9.169563
perimite,-1,7.0212464,2.6917787
sub,-1,6.981238,3.7890356
estmada,-1,10.838676,7.235101
dilatcion,3,9.868623,5.8091364
acusticas,2,2.4357655,9.529818
estimda,3,7.408212,2.1362157
noral,3,9.665095,3.9910603
forzar,-1,4.20341,8.258311
norrmal,3,8.352179,5.804535
sf,2,7.2194753,8.928934
supraaorticos,2,8.312394,9.805762
asmatica,2,6.499412,9.108849
ma,-1,7.7583714,3.782074
convendria,-1,3.8376646,8.980988
dialatadas,3,10.011713,5.702954
cmm,3,10.767702,6.951668
uribarri,3,9.640868,7.8788223
error,2,6.308371,9.251673
pericaridco,-1,8.041801,4.756308
passx,-1,8.472993,9.008049
cercano,-1,9.635177,9.457188
oct,-1,2.2263708,7.254228
oxigenar,-1,4.9664946,10.336939
severamnte,-1,9.590483,4.9556737
niel,-1,10.430635,8.320276
colpso,-1,6.8076515,4.9955564
normofuncionatne,3,10.119656,5.284883
saa,-1,7.4868097,10.99341
especificar,2,5.1048374,8.670015
gracia,-1,11.005532,4.7214622
isuficiencia,-1,10.518723,4.1388936
elongado,-1,7.0188856,4.8669143
hipocinesai,3,9.842193,3.5241418
bsal,-1,9.705792,5.411104
inyección,-1,2.5695744,8.495599
taquipneica,-1,4.0212574,8.72259
corroborar,-1,6.33065,9.8257065
segmetnaria,-1,7.572341,4.36738
transplante,1,1.2959541,7.910761
pericarido,3,8.269911,4.9095893
ecogenico,-1,4.8728695,6.5425854
fistulizacion,-1,6.798793,5.9064016
pricardico,-1,5.741501,7.0287657
trazo,-1,6.4424887,6.232931
fistuloso,-1,6.0729475,3.5749474
proto,-1,5.3167415,5.1260133
valvla,-1,8.0205,2.88995
sistoica,-1,7.587262,4.218887
anteriro,-1,6.3355103,5.936812
hiato,-1,5.9344826,8.232209
omitir,2,8.125218,9.742825
amd,2,7.595691,10.41374
aotrica,-1,8.307165,2.8804886
ulcerar,-1,6.753058,10.020593
obnubilar,-1,7.132306,7.201532
superficial,-1,4.92054,6.97099
moderadamenet,3,10.7799425,7.14819
pronosticar,2,5.2210946,8.399696
eufilina,2,5.541187,9.506722
estimandose,-1,10.850515,7.1027246
protesicas,-1,9.20256,3.2558656
tamañoy,3,8.993359,5.6629786
humero,3,9.11085,7.828347
seleccionar,-1,2.0115943,7.9661846
convenir,-1,8.233136,7.061838
etiologias,-1,6.7506285,9.5705385
correlacionar,-1,2.3208158,7.198346
subyacente,2,6.573345,9.5082035
transtoracicos,-1,5.607451,6.538296
ausnecia,-1,9.482679,2.797296
cribar,-1,7.3041825,7.8262124
simpso,3,9.534131,7.986111
endoscopia,-1,6.232912,6.6805363
trataria,3,8.772573,5.7082725
habitacion,-1,7.254168,9.756108
bioprotesismagna,3,8.662243,2.7423651
perivalvular,-1,5.783026,2.9970775
cisquemica,-1,8.539517,9.806436
ojo,-1,2.1329947,6.1774426
suprimir,-1,4.6773796,8.182202
normofuncioannte,3,7.7752957,4.850629
traumatismo,-1,5.720808,7.4940886
mii,-1,8.510218,6.938489
icpx,3,9.773961,7.766066
mastectomia,-1,4.833181,8.310007
estiamda,-1,6.7956038,2.8837154
pectus,-1,3.4108756,7.7892213
spetal,-1,8.162742,6.59242
hiperrefringenciamedio,-1,4.9145427,8.475256
decartar,-1,6.658483,7.314551
levocardia,2,8.333014,9.536974
levoapex,3,8.61478,7.955668
concordancia,-1,6.5742326,7.709296
artefactada,-1,7.991746,7.2365117
valvuloptias,-1,10.025294,5.9711742
normofucnionante,3,9.715792,3.801529
paraesteranal,-1,9.647173,6.142151
ssitolica,3,9.915033,4.4488835
disminuicion,3,9.07217,4.8991704
derarme,-1,10.299755,6.5159345
portar,-1,8.92482,6.310596
hiopcinesia,-1,8.777225,5.0591626
levmente,-1,8.803749,3.9269283
sistoilca,3,9.789446,4.3795514
vavulares,-1,7.367685,3.6776094
mpr,2,7.625352,10.00817
perimetro,-1,5.5136237,3.043235
restricitva,3,10.321944,6.5005746
moderadaemtne,3,10.415117,6.1912603
cifrar,-1,2.3878193,8.066573
lobectomia,3,8.2612705,8.290893
rslpm,-1,10.8779745,5.2093253
vo,-1,2.8102057,8.125493
permeabilidad,-1,6.406189,5.289168
moderamente,-1,8.7220335,5.6513844
daistolica,-1,9.467455,7.023476
contarctilidad,-1,7.4885507,7.7042184
doce,2,6.704364,9.334844
tsvdcho,-1,7.399227,3.8663101
billowing,0,4.081506,3.5717454
ordenar,-1,7.593285,8.206342
espiracion,-1,3.5052145,7.3825855
poliglobulia,-1,10.731895,7.749714
conhipertrofia,-1,8.833856,5.0936904
postablacion,-1,7.178989,10.778281
conserada,-1,10.581617,5.866819
proximas,3,8.928179,7.7332144
gama,-1,6.589211,9.013397
infraestimados,-1,5.7682676,3.3499162
realajacion,-1,6.08645,2.3081563
epigastrico,-1,6.37562,4.4435472
aleve,-1,7.6394315,3.4779167
mitrral,3,7.749878,5.547496
descedente,-1,5.8680835,3.4246643
atipica,2,2.9620728,9.308772
difusion,2,7.483439,10.161777
burkitt,2,9.337984,9.222678
motildiad,-1,6.4461884,6.3573656
singificativa,-1,10.071198,5.993569
ccon,-1,10.228136,5.4643903
alojar,-1,7.4924192,9.930082
mediar,-1,6.202164,2.0218406
acpetable,-1,5.553498,7.6465454
aortopatia,2,3.279007,9.310816
realizandose,2,6.197964,9.112966
conducir,2,4.121632,9.426369
maxde,3,10.520439,5.508956
femoral,-1,2.2719302,9.612662
sedoanalgesia,-1,3.291716,6.533991
sist,-1,7.5610185,2.9092193
vdde,3,9.13777,3.9405699
grdiente,-1,6.769309,2.9711232
betabloqueante,-1,2.0593472,6.5724607
drogar,-1,4.3443604,9.824109
contrapulsacion,3,10.833078,6.069977
dela,3,10.389963,5.891364
minimante,3,9.56143,7.9587297
insipiratorio,-1,10.636191,7.9730873
intolerancia,-1,6.6975083,8.713236
haciaai,-1,5.7249656,4.721198
hiperecogenica,0,3.4765038,3.907489
significatvias,-1,8.211965,5.747656
sistòlica,3,10.584124,6.0963945
funcio,-1,8.524776,4.3382382
ntg,-1,2.9098449,8.7857685
ifnerior,-1,7.032349,6.7899475
establecer,-1,5.995677,6.7032523
signicativas,-1,8.887069,3.99758
anemico,2,6.182297,8.876145
desorientar,-1,3.595335,8.953916
retina,-1,7.6337624,4.7361836
avanzar,-1,3.3342712,8.308239
vertebrar,-1,4.573913,8.501431
basilar,-1,4.9183364,8.448237
enfocar,-1,7.9539304,9.236956
lobulo,0,3.6106992,5.513099
opacificacion,-1,3.6170805,6.4606075
monomorfo,3,8.644138,8.845051
coexistencia,3,8.967197,4.642689
tamoxifeno,-1,6.1812263,10.356225
bacteremia,-1,8.897655,8.5359
vuelco,-1,6.3354073,7.708823
suboptimca,3,9.984207,5.316892
segemtnos,-1,8.055171,6.88788
indentacion,-1,6.240236,5.468894
carbegolina,-1,7.723724,10.359906
escleroso,-1,8.367637,4.6505375
neumonectomia,-1,4.8340974,8.280292
estimable,-1,5.907072,2.9037516
notch,-1,4.9597683,5.138226
moedrada,3,9.080937,2.7227101
diastoilca,-1,7.536,4.0406594
sincronizacion,-1,7.49012,8.143749
cardiologicos,-1,2.4715457,7.2693253
disena,-1,4.0548034,10.372082
hepaticos,-1,8.787769,6.4290276
vide,3,10.807114,5.993493
significaitvas,-1,9.342612,4.8890624
hpt,-1,7.958113,8.433291
bciao,-1,6.5073934,9.597922
requirio,-1,3.2506936,10.235826
adjunto,-1,3.9453056,8.602565
tei,-1,8.187508,7.056413
pulmnar,3,8.35036,3.2178001
hiopertrofico,3,10.529292,5.867534
dilatadacion,-1,10.411922,4.1128817
percardico,3,9.699851,3.99382
peicardico,3,9.365832,5.480387
altercion,3,8.369477,4.8478446
noradrenalina,2,8.083949,9.966161
adrenalina,-1,3.4090705,9.043604
compatilble,-1,6.1836824,7.975425
condiona,-1,8.616768,3.8999703
acxfa,-1,3.0163157,7.9552135
kk,-1,8.2408695,7.976945
indeterminado,-1,4.074542,7.2216616
candidemia,-1,8.076043,9.680526
delimitacion,2,9.132157,9.586424
severmente,-1,9.905007,3.2901175
limiatada,-1,7.934829,7.504225
smd,-1,5.9657516,10.058246
moderadaemente,-1,10.734528,7.3907022
extrasistolica,-1,6.0874104,7.626587
probalidad,-1,7.6242127,4.2292166
tricupside,3,8.8634405,2.6837022
reborde,0,3.7419875,4.0283823
arbol,-1,8.524041,6.555371
açortica,3,9.420217,4.007242
tomarse,2,7.646836,9.225585
reducidad,-1,6.260108,4.955377
tricusp,-1,9.753222,6.106568
hipocontractilidad,3,8.647986,5.1011786
caliadd,-1,7.791574,9.085046
destetar,2,4.7412653,9.519503
ligermente,-1,9.086817,6.268418
derprimida,3,10.120115,5.4637294
seriar,2,5.4391236,9.332912
tirvalva,-1,9.376421,4.4930987
ht,-1,9.310548,7.2981925
explante,-1,8.688958,10.145885
vavulopatias,-1,8.674025,5.3539057
espensas,3,7.7107153,5.626339
si,-1,6.751443,4.2547517
tolica,-1,6.657732,4.281381
veloposterior,3,8.099677,5.2654705
marsa,-1,9.247981,9.078269
ari,2,8.601312,9.601457
lacunar,-1,3.6337488,7.276091
transtorno,-1,5.649025,7.578185
obeso,-1,2.8403134,8.049318
disfucnion,3,9.080294,5.1023283
insuficencia,-1,9.230175,2.7033334
septoinferior,-1,6.4599705,6.9804645
sustancial,-1,7.671271,7.8478446
resistencia,-1,2.1072056,4.2429085
lma,-1,2.1332827,8.607551
susceptible,-1,6.224825,8.127823
diastolcia,-1,9.469173,4.777124
atrial,3,9.672992,4.1065435
sacular,2,5.5582113,8.684483
describia,3,9.053414,3.9607525
prequirurgico,-1,6.200685,9.240463
ocn,3,9.0189905,3.1935885
postcicor,-1,9.293682,9.214261
tamalo,3,9.647943,4.2967362
exponer,-1,7.7510304,10.2366705
sistolciamoderadamente,-1,9.48145,8.83682
subendocardico,-1,7.329522,6.096263
